id,curta,com_path_raso,padrao_id_variavel,hierarquica
240,example.com,https://example.com/page-240,https://api.example.com/v1/users/240,https://shop.example.com/cat-livro/sub-tablet/item-0240
241,example.com,https://example.com/page-241,https://api.example.com/v1/users/241,https://shop.example.com/cat-roupa/sub-fone/item-0241
242,example.com,https://example.com/page-242,https://api.example.com/v1/users/242,https://shop.example.com/cat-casa/sub-notebook/item-0242
243,example.com,https://example.com/page-243,https://api.example.com/v1/users/243,https://shop.example.com/cat-livro/sub-fone/item-0243
244,example.com,https://example.com/page-244,https://api.example.com/v1/users/244,https://shop.example.com/cat-eletronicos/sub-notebook/item-0244
245,example.com,https://example.com/page-245,https://api.example.com/v1/users/245,https://shop.example.com/cat-celular/sub-celular/item-0245
246,example.com,https://example.com/page-246,https://api.example.com/v1/users/246,https://shop.example.com/cat-livro/sub-fone/item-0246
247,example.com,https://example.com/page-247,https://api.example.com/v1/users/247,https://shop.example.com/cat-casa/sub-notebook/item-0247
248,example.com,https://example.com/page-248,https://api.example.com/v1/users/248,https://shop.example.com/cat-livro/sub-tablet/item-0248
249,example.com,https://example.com/page-249,https://api.example.com/v1/users/249,https://shop.example.com/cat-livro/sub-celular/item-0249
250,example.com,https://example.com/page-250,https://api.example.com/v1/users/250,https://shop.example.com/cat-casa/sub-tablet/item-0250
251,example.com,https://example.com/page-251,https://api.example.com/v1/users/251,https://shop.example.com/cat-roupa/sub-tv/item-0251
252,example.com,https://example.com/page-252,https://api.example.com/v1/users/252,https://shop.example.com/cat-celular/sub-fone/item-0252
253,example.com,https://example.com/page-253,https://api.example.com/v1/users/253,https://shop.example.com/cat-casa/sub-notebook/item-0253
254,example.com,https://example.com/page-254,https://api.example.com/v1/users/254,https://shop.example.com/cat-eletronicos/sub-celular/item-0254
255,example.com,https://example.com/page-255,https://api.example.com/v1/users/255,https://shop.example.com/cat-celular/sub-celular/item-0255
256,example.com,https://example.com/page-256,https://api.example.com/v1/users/256,https://shop.example.com/cat-roupa/sub-celular/item-0256
257,example.com,https://example.com/page-257,https://api.example.com/v1/users/257,https://shop.example.com/cat-eletronicos/sub-tv/item-0257
258,example.com,https://example.com/page-258,https://api.example.com/v1/users/258,https://shop.example.com/cat-roupa/sub-tablet/item-0258
259,example.com,https://example.com/page-259,https://api.example.com/v1/users/259,https://shop.example.com/cat-casa/sub-tv/item-0259
260,example.com,https://example.com/page-260,https://api.example.com/v1/users/260,https://shop.example.com/cat-livro/sub-tablet/item-0260
261,example.com,https://example.com/page-261,https://api.example.com/v1/users/261,https://shop.example.com/cat-casa/sub-celular/item-0261
262,example.com,https://example.com/page-262,https://api.example.com/v1/users/262,https://shop.example.com/cat-livro/sub-tablet/item-0262
263,example.com,https://example.com/page-263,https://api.example.com/v1/users/263,https://shop.example.com/cat-livro/sub-celular/item-0263
264,example.com,https://example.com/page-264,https://api.example.com/v1/users/264,https://shop.example.com/cat-roupa/sub-tv/item-0264
265,example.com,https://example.com/page-265,https://api.example.com/v1/users/265,https://shop.example.com/cat-eletronicos/sub-tablet/item-0265
266,example.com,https://example.com/page-266,https://api.example.com/v1/users/266,https://shop.example.com/cat-roupa/sub-celular/item-0266
267,example.com,https://example.com/page-267,https://api.example.com/v1/users/267,https://shop.example.com/cat-casa/sub-tablet/item-0267
268,example.com,https://example.com/page-268,https://api.example.com/v1/users/268,https://shop.example.com/cat-eletronicos/sub-fone/item-0268
269,example.com,https://example.com/page-269,https://api.example.com/v1/users/269,https://shop.example.com/cat-roupa/sub-tv/item-0269
270,example.com,https://example.com/page-270,https://api.example.com/v1/users/270,https://shop.example.com/cat-livro/sub-celular/item-0270
271,example.com,https://example.com/page-271,https://api.example.com/v1/users/271,https://shop.example.com/cat-livro/sub-fone/item-0271
272,example.com,https://example.com/page-272,https://api.example.com/v1/users/272,https://shop.example.com/cat-casa/sub-fone/item-0272
273,example.com,https://example.com/page-273,https://api.example.com/v1/users/273,https://shop.example.com/cat-celular/sub-tablet/item-0273
274,example.com,https://example.com/page-274,https://api.example.com/v1/users/274,https://shop.example.com/cat-casa/sub-fone/item-0274
275,example.com,https://example.com/page-275,https://api.example.com/v1/users/275,https://shop.example.com/cat-livro/sub-fone/item-0275
276,example.com,https://example.com/page-276,https://api.example.com/v1/users/276,https://shop.example.com/cat-livro/sub-celular/item-0276
277,example.com,https://example.com/page-277,https://api.example.com/v1/users/277,https://shop.example.com/cat-livro/sub-tablet/item-0277
278,example.com,https://example.com/page-278,https://api.example.com/v1/users/278,https://shop.example.com/cat-celular/sub-celular/item-0278
279,example.com,https://example.com/page-279,https://api.example.com/v1/users/279,https://shop.example.com/cat-celular/sub-fone/item-0279
280,example.com,https://example.com/page-280,https://api.example.com/v1/users/280,https://shop.example.com/cat-livro/sub-celular/item-0280
281,example.com,https://example.com/page-281,https://api.example.com/v1/users/281,https://shop.example.com/cat-celular/sub-tablet/item-0281
282,example.com,https://example.com/page-282,https://api.example.com/v1/users/282,https://shop.example.com/cat-eletronicos/sub-notebook/item-0282
283,example.com,https://example.com/page-283,https://api.example.com/v1/users/283,https://shop.example.com/cat-roupa/sub-notebook/item-0283
284,example.com,https://example.com/page-284,https://api.example.com/v1/users/284,https://shop.example.com/cat-celular/sub-notebook/item-0284
285,example.com,https://example.com/page-285,https://api.example.com/v1/users/285,https://shop.example.com/cat-casa/sub-tv/item-0285
286,example.com,https://example.com/page-286,https://api.example.com/v1/users/286,https://shop.example.com/cat-roupa/sub-celular/item-0286
287,example.com,https://example.com/page-287,https://api.example.com/v1/users/287,https://shop.example.com/cat-roupa/sub-tablet/item-0287
288,example.com,https://example.com/page-288,https://api.example.com/v1/users/288,https://shop.example.com/cat-roupa/sub-celular/item-0288
289,example.com,https://example.com/page-289,https://api.example.com/v1/users/289,https://shop.example.com/cat-eletronicos/sub-tablet/item-0289
290,example.com,https://example.com/page-290,https://api.example.com/v1/users/290,https://shop.example.com/cat-livro/sub-notebook/item-0290
291,example.com,https://example.com/page-291,https://api.example.com/v1/users/291,https://shop.example.com/cat-casa/sub-tablet/item-0291
292,example.com,https://example.com/page-292,https://api.example.com/v1/users/292,https://shop.example.com/cat-livro/sub-tv/item-0292
293,example.com,https://example.com/page-293,https://api.example.com/v1/users/293,https://shop.example.com/cat-roupa/sub-tablet/item-0293
294,example.com,https://example.com/page-294,https://api.example.com/v1/users/294,https://shop.example.com/cat-livro/sub-fone/item-0294
295,example.com,https://example.com/page-295,https://api.example.com/v1/users/295,https://shop.example.com/cat-eletronicos/sub-fone/item-0295
296,example.com,https://example.com/page-296,https://api.example.com/v1/users/296,https://shop.example.com/cat-livro/sub-tablet/item-0296
297,example.com,https://example.com/page-297,https://api.example.com/v1/users/297,https://shop.example.com/cat-eletronicos/sub-notebook/item-0297
298,example.com,https://example.com/page-298,https://api.example.com/v1/users/298,https://shop.example.com/cat-celular/sub-tablet/item-0298
299,example.com,https://example.com/page-299,https://api.example.com/v1/users/299,https://shop.example.com/cat-livro/sub-fone/item-0299
300,example.com,https://example.com/page-300,https://api.example.com/v1/users/300,https://shop.example.com/cat-casa/sub-fone/item-0300
301,example.com,https://example.com/page-301,https://api.example.com/v1/users/301,https://shop.example.com/cat-roupa/sub-tablet/item-0301
302,example.com,https://example.com/page-302,https://api.example.com/v1/users/302,https://shop.example.com/cat-roupa/sub-notebook/item-0302
303,example.com,https://example.com/page-303,https://api.example.com/v1/users/303,https://shop.example.com/cat-livro/sub-tablet/item-0303
304,example.com,https://example.com/page-304,https://api.example.com/v1/users/304,https://shop.example.com/cat-eletronicos/sub-tablet/item-0304
305,example.com,https://example.com/page-305,https://api.example.com/v1/users/305,https://shop.example.com/cat-celular/sub-tablet/item-0305
306,example.com,https://example.com/page-306,https://api.example.com/v1/users/306,https://shop.example.com/cat-roupa/sub-tablet/item-0306
307,example.com,https://example.com/page-307,https://api.example.com/v1/users/307,https://shop.example.com/cat-roupa/sub-fone/item-0307
308,example.com,https://example.com/page-308,https://api.example.com/v1/users/308,https://shop.example.com/cat-casa/sub-tv/item-0308
309,example.com,https://example.com/page-309,https://api.example.com/v1/users/309,https://shop.example.com/cat-livro/sub-fone/item-0309
310,example.com,https://example.com/page-310,https://api.example.com/v1/users/310,https://shop.example.com/cat-casa/sub-tv/item-0310
311,example.com,https://example.com/page-311,https://api.example.com/v1/users/311,https://shop.example.com/cat-eletronicos/sub-tablet/item-0311
312,example.com,https://example.com/page-312,https://api.example.com/v1/users/312,https://shop.example.com/cat-roupa/sub-tablet/item-0312
313,example.com,https://example.com/page-313,https://api.example.com/v1/users/313,https://shop.example.com/cat-roupa/sub-tv/item-0313
314,example.com,https://example.com/page-314,https://api.example.com/v1/users/314,https://shop.example.com/cat-celular/sub-tablet/item-0314
315,example.com,https://example.com/page-315,https://api.example.com/v1/users/315,https://shop.example.com/cat-celular/sub-celular/item-0315
316,example.com,https://example.com/page-316,https://api.example.com/v1/users/316,https://shop.example.com/cat-livro/sub-notebook/item-0316
317,example.com,https://example.com/page-317,https://api.example.com/v1/users/317,https://shop.example.com/cat-celular/sub-tablet/item-0317
318,example.com,https://example.com/page-318,https://api.example.com/v1/users/318,https://shop.example.com/cat-celular/sub-tablet/item-0318
319,example.com,https://example.com/page-319,https://api.example.com/v1/users/319,https://shop.example.com/cat-celular/sub-tv/item-0319
320,example.com,https://example.com/page-320,https://api.example.com/v1/users/320,https://shop.example.com/cat-livro/sub-tv/item-0320
321,example.com,https://example.com/page-321,https://api.example.com/v1/users/321,https://shop.example.com/cat-casa/sub-tv/item-0321
322,example.com,https://example.com/page-322,https://api.example.com/v1/users/322,https://shop.example.com/cat-celular/sub-celular/item-0322
323,example.com,https://example.com/page-323,https://api.example.com/v1/users/323,https://shop.example.com/cat-eletronicos/sub-tv/item-0323
324,example.com,https://example.com/page-324,https://api.example.com/v1/users/324,https://shop.example.com/cat-eletronicos/sub-celular/item-0324
325,example.com,https://example.com/page-325,https://api.example.com/v1/users/325,https://shop.example.com/cat-roupa/sub-tv/item-0325
326,example.com,https://example.com/page-326,https://api.example.com/v1/users/326,https://shop.example.com/cat-casa/sub-celular/item-0326
327,example.com,https://example.com/page-327,https://api.example.com/v1/users/327,https://shop.example.com/cat-roupa/sub-celular/item-0327
328,example.com,https://example.com/page-328,https://api.example.com/v1/users/328,https://shop.example.com/cat-livro/sub-tv/item-0328
329,example.com,https://example.com/page-329,https://api.example.com/v1/users/329,https://shop.example.com/cat-casa/sub-celular/item-0329
330,example.com,https://example.com/page-330,https://api.example.com/v1/users/330,https://shop.example.com/cat-livro/sub-notebook/item-0330
331,example.com,https://example.com/page-331,https://api.example.com/v1/users/331,https://shop.example.com/cat-celular/sub-celular/item-0331
332,example.com,https://example.com/page-332,https://api.example.com/v1/users/332,https://shop.example.com/cat-casa/sub-fone/item-0332
333,example.com,https://example.com/page-333,https://api.example.com/v1/users/333,https://shop.example.com/cat-eletronicos/sub-celular/item-0333
334,example.com,https://example.com/page-334,https://api.example.com/v1/users/334,https://shop.example.com/cat-celular/sub-tv/item-0334
335,example.com,https://example.com/page-335,https://api.example.com/v1/users/335,https://shop.example.com/cat-casa/sub-tv/item-0335
336,example.com,https://example.com/page-336,https://api.example.com/v1/users/336,https://shop.example.com/cat-celular/sub-fone/item-0336
337,example.com,https://example.com/page-337,https://api.example.com/v1/users/337,https://shop.example.com/cat-livro/sub-tablet/item-0337
338,example.com,https://example.com/page-338,https://api.example.com/v1/users/338,https://shop.example.com/cat-roupa/sub-tv/item-0338
339,example.com,https://example.com/page-339,https://api.example.com/v1/users/339,https://shop.example.com/cat-casa/sub-celular/item-0339
340,example.com,https://example.com/page-340,https://api.example.com/v1/users/340,https://shop.example.com/cat-eletronicos/sub-notebook/item-0340
341,example.com,https://example.com/page-341,https://api.example.com/v1/users/341,https://shop.example.com/cat-casa/sub-tv/item-0341
342,example.com,https://example.com/page-342,https://api.example.com/v1/users/342,https://shop.example.com/cat-casa/sub-tv/item-0342
343,example.com,https://example.com/page-343,https://api.example.com/v1/users/343,https://shop.example.com/cat-celular/sub-fone/item-0343
344,example.com,https://example.com/page-344,https://api.example.com/v1/users/344,https://shop.example.com/cat-livro/sub-notebook/item-0344
345,example.com,https://example.com/page-345,https://api.example.com/v1/users/345,https://shop.example.com/cat-eletronicos/sub-fone/item-0345
346,example.com,https://example.com/page-346,https://api.example.com/v1/users/346,https://shop.example.com/cat-celular/sub-tv/item-0346
347,example.com,https://example.com/page-347,https://api.example.com/v1/users/347,https://shop.example.com/cat-livro/sub-tablet/item-0347
348,example.com,https://example.com/page-348,https://api.example.com/v1/users/348,https://shop.example.com/cat-eletronicos/sub-tablet/item-0348
349,example.com,https://example.com/page-349,https://api.example.com/v1/users/349,https://shop.example.com/cat-celular/sub-tablet/item-0349
350,example.com,https://example.com/page-350,https://api.example.com/v1/users/350,https://shop.example.com/cat-roupa/sub-tablet/item-0350
351,example.com,https://example.com/page-351,https://api.example.com/v1/users/351,https://shop.example.com/cat-roupa/sub-fone/item-0351
352,example.com,https://example.com/page-352,https://api.example.com/v1/users/352,https://shop.example.com/cat-celular/sub-fone/item-0352
353,example.com,https://example.com/page-353,https://api.example.com/v1/users/353,https://shop.example.com/cat-casa/sub-tablet/item-0353
354,example.com,https://example.com/page-354,https://api.example.com/v1/users/354,https://shop.example.com/cat-livro/sub-tablet/item-0354
355,example.com,https://example.com/page-355,https://api.example.com/v1/users/355,https://shop.example.com/cat-casa/sub-notebook/item-0355
356,example.com,https://example.com/page-356,https://api.example.com/v1/users/356,https://shop.example.com/cat-celular/sub-celular/item-0356
357,example.com,https://example.com/page-357,https://api.example.com/v1/users/357,https://shop.example.com/cat-eletronicos/sub-notebook/item-0357
358,example.com,https://example.com/page-358,https://api.example.com/v1/users/358,https://shop.example.com/cat-livro/sub-celular/item-0358
359,example.com,https://example.com/page-359,https://api.example.com/v1/users/359,https://shop.example.com/cat-livro/sub-fone/item-0359
360,example.com,https://example.com/page-360,https://api.example.com/v1/users/360,https://shop.example.com/cat-casa/sub-tablet/item-0360
361,example.com,https://example.com/page-361,https://api.example.com/v1/users/361,https://shop.example.com/cat-celular/sub-tv/item-0361
362,example.com,https://example.com/page-362,https://api.example.com/v1/users/362,https://shop.example.com/cat-livro/sub-notebook/item-0362
363,example.com,https://example.com/page-363,https://api.example.com/v1/users/363,https://shop.example.com/cat-roupa/sub-tablet/item-0363
364,example.com,https://example.com/page-364,https://api.example.com/v1/users/364,https://shop.example.com/cat-roupa/sub-notebook/item-0364
365,example.com,https://example.com/page-365,https://api.example.com/v1/users/365,https://shop.example.com/cat-celular/sub-notebook/item-0365
366,example.com,https://example.com/page-366,https://api.example.com/v1/users/366,https://shop.example.com/cat-celular/sub-fone/item-0366
367,example.com,https://example.com/page-367,https://api.example.com/v1/users/367,https://shop.example.com/cat-celular/sub-fone/item-0367
368,example.com,https://example.com/page-368,https://api.example.com/v1/users/368,https://shop.example.com/cat-eletronicos/sub-fone/item-0368
369,example.com,https://example.com/page-369,https://api.example.com/v1/users/369,https://shop.example.com/cat-roupa/sub-tv/item-0369
370,example.com,https://example.com/page-370,https://api.example.com/v1/users/370,https://shop.example.com/cat-roupa/sub-tablet/item-0370
371,example.com,https://example.com/page-371,https://api.example.com/v1/users/371,https://shop.example.com/cat-livro/sub-fone/item-0371
372,example.com,https://example.com/page-372,https://api.example.com/v1/users/372,https://shop.example.com/cat-roupa/sub-tablet/item-0372
373,example.com,https://example.com/page-373,https://api.example.com/v1/users/373,https://shop.example.com/cat-livro/sub-tablet/item-0373
374,example.com,https://example.com/page-374,https://api.example.com/v1/users/374,https://shop.example.com/cat-eletronicos/sub-tv/item-0374
375,example.com,https://example.com/page-375,https://api.example.com/v1/users/375,https://shop.example.com/cat-celular/sub-celular/item-0375
376,example.com,https://example.com/page-376,https://api.example.com/v1/users/376,https://shop.example.com/cat-livro/sub-celular/item-0376
377,example.com,https://example.com/page-377,https://api.example.com/v1/users/377,https://shop.example.com/cat-celular/sub-fone/item-0377
378,example.com,https://example.com/page-378,https://api.example.com/v1/users/378,https://shop.example.com/cat-celular/sub-tablet/item-0378
379,example.com,https://example.com/page-379,https://api.example.com/v1/users/379,https://shop.example.com/cat-casa/sub-fone/item-0379
380,example.com,https://example.com/page-380,https://api.example.com/v1/users/380,https://shop.example.com/cat-celular/sub-tablet/item-0380
381,example.com,https://example.com/page-381,https://api.example.com/v1/users/381,https://shop.example.com/cat-casa/sub-notebook/item-0381
382,example.com,https://example.com/page-382,https://api.example.com/v1/users/382,https://shop.example.com/cat-celular/sub-tablet/item-0382
383,example.com,https://example.com/page-383,https://api.example.com/v1/users/383,https://shop.example.com/cat-celular/sub-notebook/item-0383
384,example.com,https://example.com/page-384,https://api.example.com/v1/users/384,https://shop.example.com/cat-celular/sub-celular/item-0384
385,example.com,https://example.com/page-385,https://api.example.com/v1/users/385,https://shop.example.com/cat-eletronicos/sub-celular/item-0385
386,example.com,https://example.com/page-386,https://api.example.com/v1/users/386,https://shop.example.com/cat-celular/sub-tv/item-0386
387,example.com,https://example.com/page-387,https://api.example.com/v1/users/387,https://shop.example.com/cat-casa/sub-celular/item-0387
388,example.com,https://example.com/page-388,https://api.example.com/v1/users/388,https://shop.example.com/cat-roupa/sub-celular/item-0388
389,example.com,https://example.com/page-389,https://api.example.com/v1/users/389,https://shop.example.com/cat-livro/sub-notebook/item-0389
390,example.com,https://example.com/page-390,https://api.example.com/v1/users/390,https://shop.example.com/cat-casa/sub-fone/item-0390
391,example.com,https://example.com/page-391,https://api.example.com/v1/users/391,https://shop.example.com/cat-casa/sub-notebook/item-0391
392,example.com,https://example.com/page-392,https://api.example.com/v1/users/392,https://shop.example.com/cat-eletronicos/sub-celular/item-0392
393,example.com,https://example.com/page-393,https://api.example.com/v1/users/393,https://shop.example.com/cat-celular/sub-celular/item-0393
394,example.com,https://example.com/page-394,https://api.example.com/v1/users/394,https://shop.example.com/cat-celular/sub-celular/item-0394
395,example.com,https://example.com/page-395,https://api.example.com/v1/users/395,https://shop.example.com/cat-celular/sub-tv/item-0395
396,example.com,https://example.com/page-396,https://api.example.com/v1/users/396,https://shop.example.com/cat-casa/sub-celular/item-0396
397,example.com,https://example.com/page-397,https://api.example.com/v1/users/397,https://shop.example.com/cat-celular/sub-tv/item-0397
398,example.com,https://example.com/page-398,https://api.example.com/v1/users/398,https://shop.example.com/cat-eletronicos/sub-fone/item-0398
399,example.com,https://example.com/page-399,https://api.example.com/v1/users/399,https://shop.example.com/cat-celular/sub-celular/item-0399
400,example.com,https://example.com/page-400,https://api.example.com/v1/users/400,https://shop.example.com/cat-livro/sub-tv/item-0400
401,example.com,https://example.com/page-401,https://api.example.com/v1/users/401,https://shop.example.com/cat-eletronicos/sub-fone/item-0401
402,example.com,https://example.com/page-402,https://api.example.com/v1/users/402,https://shop.example.com/cat-celular/sub-tablet/item-0402
403,example.com,https://example.com/page-403,https://api.example.com/v1/users/403,https://shop.example.com/cat-livro/sub-tablet/item-0403
404,example.com,https://example.com/page-404,https://api.example.com/v1/users/404,https://shop.example.com/cat-celular/sub-celular/item-0404
405,example.com,https://example.com/page-405,https://api.example.com/v1/users/405,https://shop.example.com/cat-eletronicos/sub-notebook/item-0405
406,example.com,https://example.com/page-406,https://api.example.com/v1/users/406,https://shop.example.com/cat-livro/sub-tv/item-0406
407,example.com,https://example.com/page-407,https://api.example.com/v1/users/407,https://shop.example.com/cat-eletronicos/sub-tablet/item-0407
408,example.com,https://example.com/page-408,https://api.example.com/v1/users/408,https://shop.example.com/cat-livro/sub-tv/item-0408
409,example.com,https://example.com/page-409,https://api.example.com/v1/users/409,https://shop.example.com/cat-casa/sub-tv/item-0409
410,example.com,https://example.com/page-410,https://api.example.com/v1/users/410,https://shop.example.com/cat-roupa/sub-celular/item-0410
411,example.com,https://example.com/page-411,https://api.example.com/v1/users/411,https://shop.example.com/cat-casa/sub-notebook/item-0411
412,example.com,https://example.com/page-412,https://api.example.com/v1/users/412,https://shop.example.com/cat-eletronicos/sub-celular/item-0412
413,example.com,https://example.com/page-413,https://api.example.com/v1/users/413,https://shop.example.com/cat-eletronicos/sub-fone/item-0413
414,example.com,https://example.com/page-414,https://api.example.com/v1/users/414,https://shop.example.com/cat-livro/sub-fone/item-0414
415,example.com,https://example.com/page-415,https://api.example.com/v1/users/415,https://shop.example.com/cat-casa/sub-fone/item-0415
416,example.com,https://example.com/page-416,https://api.example.com/v1/users/416,https://shop.example.com/cat-roupa/sub-fone/item-0416
417,example.com,https://example.com/page-417,https://api.example.com/v1/users/417,https://shop.example.com/cat-livro/sub-tablet/item-0417
418,example.com,https://example.com/page-418,https://api.example.com/v1/users/418,https://shop.example.com/cat-livro/sub-notebook/item-0418
419,example.com,https://example.com/page-419,https://api.example.com/v1/users/419,https://shop.example.com/cat-casa/sub-tablet/item-0419
420,example.com,https://example.com/page-420,https://api.example.com/v1/users/420,https://shop.example.com/cat-celular/sub-fone/item-0420
421,example.com,https://example.com/page-421,https://api.example.com/v1/users/421,https://shop.example.com/cat-casa/sub-tv/item-0421
422,example.com,https://example.com/page-422,https://api.example.com/v1/users/422,https://shop.example.com/cat-casa/sub-tv/item-0422
423,example.com,https://example.com/page-423,https://api.example.com/v1/users/423,https://shop.example.com/cat-roupa/sub-celular/item-0423
424,example.com,https://example.com/page-424,https://api.example.com/v1/users/424,https://shop.example.com/cat-celular/sub-tv/item-0424
425,example.com,https://example.com/page-425,https://api.example.com/v1/users/425,https://shop.example.com/cat-roupa/sub-celular/item-0425
426,example.com,https://example.com/page-426,https://api.example.com/v1/users/426,https://shop.example.com/cat-roupa/sub-fone/item-0426
427,example.com,https://example.com/page-427,https://api.example.com/v1/users/427,https://shop.example.com/cat-eletronicos/sub-celular/item-0427
428,example.com,https://example.com/page-428,https://api.example.com/v1/users/428,https://shop.example.com/cat-eletronicos/sub-tablet/item-0428
429,example.com,https://example.com/page-429,https://api.example.com/v1/users/429,https://shop.example.com/cat-livro/sub-fone/item-0429
430,example.com,https://example.com/page-430,https://api.example.com/v1/users/430,https://shop.example.com/cat-livro/sub-notebook/item-0430
431,example.com,https://example.com/page-431,https://api.example.com/v1/users/431,https://shop.example.com/cat-eletronicos/sub-celular/item-0431
432,example.com,https://example.com/page-432,https://api.example.com/v1/users/432,https://shop.example.com/cat-celular/sub-notebook/item-0432
433,example.com,https://example.com/page-433,https://api.example.com/v1/users/433,https://shop.example.com/cat-livro/sub-tv/item-0433
434,example.com,https://example.com/page-434,https://api.example.com/v1/users/434,https://shop.example.com/cat-roupa/sub-notebook/item-0434
435,example.com,https://example.com/page-435,https://api.example.com/v1/users/435,https://shop.example.com/cat-casa/sub-celular/item-0435
436,example.com,https://example.com/page-436,https://api.example.com/v1/users/436,https://shop.example.com/cat-livro/sub-tv/item-0436
437,example.com,https://example.com/page-437,https://api.example.com/v1/users/437,https://shop.example.com/cat-casa/sub-celular/item-0437
438,example.com,https://example.com/page-438,https://api.example.com/v1/users/438,https://shop.example.com/cat-roupa/sub-notebook/item-0438
439,example.com,https://example.com/page-439,https://api.example.com/v1/users/439,https://shop.example.com/cat-roupa/sub-tv/item-0439
440,example.com,https://example.com/page-440,https://api.example.com/v1/users/440,https://shop.example.com/cat-eletronicos/sub-celular/item-0440
441,example.com,https://example.com/page-441,https://api.example.com/v1/users/441,https://shop.example.com/cat-celular/sub-fone/item-0441
442,example.com,https://example.com/page-442,https://api.example.com/v1/users/442,https://shop.example.com/cat-casa/sub-notebook/item-0442
443,example.com,https://example.com/page-443,https://api.example.com/v1/users/443,https://shop.example.com/cat-livro/sub-tv/item-0443
444,example.com,https://example.com/page-444,https://api.example.com/v1/users/444,https://shop.example.com/cat-livro/sub-notebook/item-0444
445,example.com,https://example.com/page-445,https://api.example.com/v1/users/445,https://shop.example.com/cat-livro/sub-notebook/item-0445
446,example.com,https://example.com/page-446,https://api.example.com/v1/users/446,https://shop.example.com/cat-casa/sub-fone/item-0446
447,example.com,https://example.com/page-447,https://api.example.com/v1/users/447,https://shop.example.com/cat-livro/sub-tablet/item-0447
448,example.com,https://example.com/page-448,https://api.example.com/v1/users/448,https://shop.example.com/cat-eletronicos/sub-fone/item-0448
449,example.com,https://example.com/page-449,https://api.example.com/v1/users/449,https://shop.example.com/cat-eletronicos/sub-tablet/item-0449
450,example.com,https://example.com/page-450,https://api.example.com/v1/users/450,https://shop.example.com/cat-celular/sub-fone/item-0450
451,example.com,https://example.com/page-451,https://api.example.com/v1/users/451,https://shop.example.com/cat-celular/sub-tv/item-0451
452,example.com,https://example.com/page-452,https://api.example.com/v1/users/452,https://shop.example.com/cat-eletronicos/sub-celular/item-0452
453,example.com,https://example.com/page-453,https://api.example.com/v1/users/453,https://shop.example.com/cat-casa/sub-fone/item-0453
454,example.com,https://example.com/page-454,https://api.example.com/v1/users/454,https://shop.example.com/cat-eletronicos/sub-notebook/item-0454
455,example.com,https://example.com/page-455,https://api.example.com/v1/users/455,https://shop.example.com/cat-casa/sub-tv/item-0455
456,example.com,https://example.com/page-456,https://api.example.com/v1/users/456,https://shop.example.com/cat-roupa/sub-tablet/item-0456
457,example.com,https://example.com/page-457,https://api.example.com/v1/users/457,https://shop.example.com/cat-casa/sub-tablet/item-0457
458,example.com,https://example.com/page-458,https://api.example.com/v1/users/458,https://shop.example.com/cat-celular/sub-celular/item-0458
459,example.com,https://example.com/page-459,https://api.example.com/v1/users/459,https://shop.example.com/cat-casa/sub-tablet/item-0459
460,example.com,https://example.com/page-460,https://api.example.com/v1/users/460,https://shop.example.com/cat-livro/sub-tv/item-0460
461,example.com,https://example.com/page-461,https://api.example.com/v1/users/461,https://shop.example.com/cat-livro/sub-notebook/item-0461
462,example.com,https://example.com/page-462,https://api.example.com/v1/users/462,https://shop.example.com/cat-livro/sub-notebook/item-0462
463,example.com,https://example.com/page-463,https://api.example.com/v1/users/463,https://shop.example.com/cat-celular/sub-tv/item-0463
464,example.com,https://example.com/page-464,https://api.example.com/v1/users/464,https://shop.example.com/cat-roupa/sub-notebook/item-0464
465,example.com,https://example.com/page-465,https://api.example.com/v1/users/465,https://shop.example.com/cat-livro/sub-tablet/item-0465
466,example.com,https://example.com/page-466,https://api.example.com/v1/users/466,https://shop.example.com/cat-celular/sub-tablet/item-0466
467,example.com,https://example.com/page-467,https://api.example.com/v1/users/467,https://shop.example.com/cat-casa/sub-tv/item-0467
468,example.com,https://example.com/page-468,https://api.example.com/v1/users/468,https://shop.example.com/cat-livro/sub-tv/item-0468
469,example.com,https://example.com/page-469,https://api.example.com/v1/users/469,https://shop.example.com/cat-celular/sub-notebook/item-0469
470,example.com,https://example.com/page-470,https://api.example.com/v1/users/470,https://shop.example.com/cat-celular/sub-tv/item-0470
471,example.com,https://example.com/page-471,https://api.example.com/v1/users/471,https://shop.example.com/cat-livro/sub-fone/item-0471
472,example.com,https://example.com/page-472,https://api.example.com/v1/users/472,https://shop.example.com/cat-eletronicos/sub-fone/item-0472
473,example.com,https://example.com/page-473,https://api.example.com/v1/users/473,https://shop.example.com/cat-livro/sub-tablet/item-0473
474,example.com,https://example.com/page-474,https://api.example.com/v1/users/474,https://shop.example.com/cat-eletronicos/sub-celular/item-0474
475,example.com,https://example.com/page-475,https://api.example.com/v1/users/475,https://shop.example.com/cat-casa/sub-notebook/item-0475
476,example.com,https://example.com/page-476,https://api.example.com/v1/users/476,https://shop.example.com/cat-casa/sub-tablet/item-0476
477,example.com,https://example.com/page-477,https://api.example.com/v1/users/477,https://shop.example.com/cat-livro/sub-tv/item-0477
478,example.com,https://example.com/page-478,https://api.example.com/v1/users/478,https://shop.example.com/cat-roupa/sub-notebook/item-0478
479,example.com,https://example.com/page-479,https://api.example.com/v1/users/479,https://shop.example.com/cat-casa/sub-celular/item-0479
